"474","0xf60c2ea62edbfe808163751dd0d8693dcb30019c","Binance US 3","9,471,268.859622","0.0125%","$9,468,512.72"
"475","0x4472d3cb21d04b2d70591cb59ee78ac429e5dca8","","9,467,312","0.0125%","$9,464,557.01"
"476","0xaf87cd03b782eaff80014a9ec22448522b9d9bdb","","9,443,001.81","0.0124%","$9,440,253.90"
"477","0x9bc81baef5743eb49ef9ff2d19562080cb519d09","","9,370,754.533591","0.0123%","$9,368,027.64"
"478","0x006e4a8653861d01619a805dff36808e0a5f3481","","9,363,805.422263","0.0123%","$9,361,080.55"
"479","0x3297603933c150f30cb94484cd5604f7e71a5e13","","9,300,910.1766","0.0123%","$9,298,203.61"
"480","0x9a8ba5c16fc8223df664b9a212baab8ba57b3074","","9,297,754.922401","0.0123%","$9,295,049.28"
"481","0xd278a5519520e805315a84b756edd44151bbc774","","9,290,000","0.0122%","$9,287,296.61"
"482","0xc6c3f9df0f66f897b36c9f8df9f663d8eee572f5","","9,281,953.466118","0.0122%","$9,279,252.42"
"483","0x37703afe67380bf43e69ec0e9a10cfe0491f0200","","9,274,441","0.0122%","$9,271,742.14"
"484","0x6f323854495fed0d8ea0717b786f8d9cb94ec322","","9,207,176.792328","0.0121%","$9,204,497.50"
"485","0x4d49fb5866886e41fa01f42488d1eea3b78461b6","","9,155,461.671243","0.0121%","$9,152,797.43"
"486","0xe4332fd589f508fabacac3bcb0bec4b7d0e78edd","","9,143,419.045331","0.0120%","$9,140,758.31"
"487","0xb52d3fc72704c7b41043e4376c9c246435713927","","9,107,398.153171","0.0120%","$9,104,747.90"
"488","0x75ef2144e853e62a87f971188f5576c6bb401a14","","9,100,000.841834","0.0120%","$9,097,352.74"
"489","0xc512b201e96b70ba0902abab547016baa1ffc353","","9,097,658.4","0.0120%","$9,095,010.98"
"490","0x4e14e3a4ace2be9e7289e1ad428a58a5f06ba55c","","9,051,693.21576","0.0119%","$9,049,059.17"
"491","0x958a461da69442346581bb90025a3938ee7e9549","","9,021,336.283233","0.0119%","$9,018,711.07"
"492","0x6f7cb4bf7767d925236daec783c6430ba6998eb1","","9,009,538.772179","0.0119%","$9,006,917.00"
"493","0x5e84ab81abe14f5190f651007f58c6f33bdaac68","","9,006,002","0.0119%","$9,003,381.25"
"494","0x70d1946feb5ccf7edc6178ccb2f6b6b0d89384e5","","9,000,000.144201","0.0119%","$8,997,381.14"
"495","0xde4adb74a155b08ea5eb48d22701a8d1d82ee8fa","","9,000,000.0263","0.0119%","$8,997,381.03"
"496","0x78f577f45c07d9dea434e8c35db034e43eba653d","","8,999,988.642552","0.0119%","$8,997,369.65"
"497","0xf36285294dad6f3bc7d1801508376e27cc58c407","","8,999,920","0.0119%","$8,997,301.02"
"498","0xa205fd7344656c72fdc645b72faf5a3de0b3e825","Copper 5","8,885,864.21539","0.0117%","$8,883,278.43"
"499","0x79c0d8f4095f5701c8ad32f64e1473401b94a32d","","8,871,111.057371","0.0117%","$8,868,529.56"
"500","0x5ced8dc729662eab1f923b3c43bfe6bb2dcd2ae6","","8,850,000","0.0117%","$8,847,424.65"
"501","0x050e01b6d9633032a67d58b4e3c20803c31db6e9","","8,831,977.785254","0.0116%","$8,829407.68"
"502","0x367c42a6f261ec54ffbecf5f41c226be12a3dca0","Bullish 1","8,819,160","0.0116%","$8,816,593.62"
"503","0x349f4da8432a331b31ea937d5071885d85f5fca0","","8,816,454.283587","0.0116%","$8,813,888.70"
"504","0xe454f5955849e2faee5a9a9fa3e57e647c599d3e","","8,771,547.937274","0.0116%","$8,768,995.42"
"505","0xc48644bc283d8971a5045d7eb459276890f4c1f3","","8,770,951.0194","0.0116%","$8,768,398.67"
"506","0x3e40d73eb977dc6a537af587d48316fee66e9c8c","Lido: Agent","8,755,300.929692","0.0115%","$8,752,753.14"
"507","0xcab9a8391f765f6beda0b5bad434b10985bdaad0","","8,737,741.569083","0.0115%","$8,735,198.89"
"508","0x18d080b89570e4b996eb17fa1f0206f0ce35d604","Ourbit 2","8,735,267.032858","0.0115%","$8,732,725.07"
"509","0xa773b135df6265df762709492799f31d8ce00692","","8,700,830.553187","0.0115%","$8,698,298.61"
"510","0xc1f40c3b6ee16c0eb408ce9385475e3ce2f37f0c","","8,682,810.177509","0.0114%","$8,680,283.48"
"511","0xeb9478d602166d3dd9a29c7c45b1287c16ea10cc","","8,650,647.177773","0.0114%","$8,648,129.84"
"512","0x4b5f2ea4996817530c100753eb49e82b38b58cc2","","8,619,347.86422","0.0114%","$8,616,839.63"
"513","0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb","Morpho: Morpho","8,593,283.393784","0.0113%","$8,590,782.75"
"514","0x69adbe96f7b45610aaa10fc84ef53a4709ab926e","","8,586,532.573758","0.0113%","$8,584,033.89"
"515","0xf55327a9e253a75102654ff5ff2a8bc1abe59865","","8,526,214.877771","0.0112%","$8,523,733.75"
"516","0xf497c4509db0916af197349ef2e8474c67b523a0","","8,525,398.685782","0.0112%","$8,522,917.79"
"517","0xdbdf80d997cfaaac6150cd0cec2c127fdad7a823","","8,519,949.366619","0.0112%","$8,517,470.06"
"518","0x96ac36dca5c7b2babc308b6ddd0e1bba040f4893","","8,500,000","0.0112%","$8,497,526.50"
"519","0x05cdb1526f6e224e02919a4c018d9784ea25eb3d","VALR: Hot Wallet","8,457,278.491247","0.0111%","$8,454,817.42"
"520","0x23d6c9bf9016f29abefec577ebf220a3953d4fd7","","8,443,234","0.0111%","$8,440,777.02"
"521","0x863106616773bf768510c728ff4ce01a42cf89ab","","8,438,676.79555","0.0111%","$8,436,221.14"
"522","0x012c078a5350171a97b604b9a09e1a7a2e58968b","","8,409,709.507066","0.0111%","$8,407,262.28"
"523","0x706080a156ae4b3cfe2ac0a587772e868bfcae1f","","8,397,643.528858","0.0111%","$8,395,199.81"
"524","0x0e0da2535f5c6fe052c470369d83fb53eaaa3d9f","","8,350,055.1235","0.0110%","$8,347,625.26"
"525","0x55145c221b8d18889dfb3a42bdcd9a2fa7a5b984","","8,340,052.335531","0.0110%","$8,337,625.38"
"526","0x201eec84a2992685b689849844b3bcfba3e56e85","","8,306,271.806419","0.0109%","$8,303,854.68"
"527","0xb8981d01a9106585f540016e2059ee5873518ceb","","8,302,858.445195","0.0109%","$8,300,442.31"
"528","0xd4e998881c73e0cdfa51df5da6e61233823e1137","","8,243,090.17841","0.0109%","$8,240,691.44"
"529","0x4f493b7de8aac7d55f71853688b1f7c8f0243c85","","8,233,018.972725","0.0108%","$8,230,623.16"
"530","0xf61ccb7e1a1901428d0ec5dbdfa63b991b9c4b15","","8,123,360.637388","0.0107%","$8,120,996.74"
"531","0x4445e8e2048f467151a9ec2f6c10ed247245d600","","8,118,275.280374","0.0107%","$8,115,912.86"
"532","0xa8f43a973ad1b61fe5735848f7db02ea0180c5d0","","8,116,724.852695","0.0107%","$8,114,362.89"
"533","0xb510295ca207d11313323a5c2be03ea9dc86bf70","","8,107,390.034001","0.0107%","$8,105,030.78"
"534","0x8618c586cfb6061d5a31ecd428aa6b66aa6564ce","","8,103,492.8","0.0107%","$8,101,134.68"
"535","0xf01390d612c5d5001c84e3049f364ef7f383c413","","8,099,968.63","0.0107%","$8,097,611.54"
"536","0xcbb179c4811f98f647fb0473bc6eeb2031c6ad8a","","8,089,670.448283","0.0107%","$8,087,316.35"
"537","0x9742554d01e64eb459d67b379f539102c6c268c9","","8,074,219.04707","0.0106%","$8,071,869.45"
"538","0x80a26cb40fe885b674f06f56ff7d520c17b86ba4","","8,050,738.407922","0.0106%","$8,048,395.64"
"539","0x2e1a901fbf7023931deccc822be152105cbe2db7","","8,041,668.749085","0.0106%","$8,039,328.62"
"540","0x3244609ee06ae8f403003c624314e50e6c2ac01a","","8,000,100","0.0105%","$7,997,771.97"
"541","0xeecb3bb814e507b7fabd1b0a220e2c94acf727bd","","8,000,000.150002","0.0105%","$7,997,672.15"
"542","0x5f6f0a1abf1d894a513bf6391de99b27499961ae","","8,000,000","0.0105%","$7,997,672.00"
"543","0xa327aa432fec03781549244852555fbffb68fe71","","8,000,000","0.0105%","$7,997,672.00"
"544","0xa13c4d85195709951f95477ddd2f7768c64ea8ea","","8,000,000","0.0105%","$7,997,672.00"
"545","0x355661e5e71178a545cb6284dbf444ecd4f5ace7","","7,999,990","0.0105%","$7,997,662.00"
"546","0x26aaf7491588d4ff1146523917fb196b307603c8","Alethea AI: Ecosystem Development Reserve","7,996,909.921785","0.0105%","$7,994,582.82"
"547","0x16fbb767b128189dd689f11d7c78241beec1057a","","7,985,077.192726","0.0105%","$7,982,753.54"
"548","0x6f56755d2cd3d768f56bc5109e63b432b46ebcbb","","7,982,810.573596","0.0105%","$7,980,487.58"
"549","0x8e04af7f7c76daa9ab429b1340e0327b5b835748","Fund: 0x8e0...748","7,972,330.370919","0.0105%","$7,970,010.42"
"550","0xc72a5e5b9384cbb9182036893ae39229068b2b6e","","7,969,812.709233","0.0105%","$7,967,493.49"
"551","0x974caa59e49682cda0ad2bbe82983419a2ecc400","Stake.com","7,968,452.802478","0.0105%","$7,96,133.98"
"552","0xbcb001cd95744a89ace8d72fbefe228f3da01600","","7,967,902","0.0105%","$7,965,583.34"
"553","0x1e12104895d62c8669964f97b90f113c7d2d41b2","","7,965,000","0.0105%","$7,962,682.19"
"554","0x0e6c3101ddf7c6b9e2bdfefe77cf422c55bf5348","","7,944,401.34","0.0105%","$7,942,089.52"
"555","0x6e711c5afa11c3aa65d726b14393f99eec3781f9","","7,942,280.056418","0.0105%","$7,939,968.85"
"556","0x1c4c7fa20d4d749c43314a9d87e2cca2b958c3ab","","7,900,000.01","0.0104%","$7,897,701.11"
"557","0x74e075bbfe5abb9385cde0ea161d9e5ca12c7782","","7,896,675.394623","0.0104%","$7,894,377.46"
"558","0xcb7b794c86a5412174636a507a4059f7763f8f52","","7,885,504.552521","0.0104%","$7,883,209.87"
"559","0xbbac95eb1c9b7646a34e7a47a387cf273f2c9121","","7,881,996.89012","0.0104%","$7,879,703.23"
"560","0xe5d3a069ac78c5b3ee774bd2c93340cd19f56956","","7,856,408.077241","0.0104%","$7,854,121.86"
"561","0xeddfe1c5868925531866ab157f9287daa1b4caae","","7,832,924.159876","0.0103%","$7,830,644.78"
"562","0x289dcf2f2f76108d40e646f14086d376ce48a444","","7,825,063","0.0103%","$7,822,785.91"
"563","0x8266d5d5ed5576291e95b88bf260ae12de36ed66","","7,820,000.265135","0.0103%","$7,817,724.65"
"564","0x30c9b3a7be38c2e3d5f7d2379e3e652fb6464d59","","7,800,000","0.0103%","$7,797,730.20"
"565","0x293aa6f08a7820d97cd17d0ca7941141767d1a9b","","7,701,359.820406","0.0101%","$7,699,118.72"
"566","0x7d8ef55bf5ce7b79b70c4caf9f3ebbd16c5ae62a","","7,690,100","0.0101%","$7,687,862.18"
"567","0xa6bccfd21c5b23965c5f31d70fcef17b83b9c04a","","7,626,178","0.0100%","$7,623,958.78"
"568","0xa4a6752e1e964f06d546483f12098bc4794f96ba","","7,620,739.293202","0.0100%","$7,618,521.66"
"569","0xe280d66529e180496303e80e202d01c94f981631","","7,617,454.988405","0.0100%","$7,615,238.31"
"570","0x2347af993f63b1d22a40febcaeee9f6b026485d6","","7,608,810.09","0.0100%","$7,606,595.93"
"571","0x51278e119ba326f99f00e435e8871855a9374ac2","","7,604,943","0.0100%","$7,602,729.96"
"572","0x0e5c906c51b635d5745d09e856831bed7df8288d","","7,577,661.762341","0.0100%","$7,575,456.66"
"573","0xc3dcd744db3f114f0edf03682b807b78a227bf74","","7,551,009.716549","0.0100%","$7,548,812.37"
"574","0xdb80e12b8bfce183d06b865372ba66f1d224ff9d","","7,532,901.386001","0.0099%","$7,530,709.31"
"575","0x48e0f5cb705e440d1c4ec134e4a0c95b24920565","","7,518,755.5529","0.0099%","$7,516,567.60"
"576","0x82ef9f7c12d27319bd260a05f6442475b33936d0","","7,515,935.360601","0.0099%","$7,513,748.22"
"577","0xb9969e2f404fc703154109ec6773e0122620ed2d","","7,512,419.867207","0.0099%","$7,510,233.75"
"578","0xf13a266d9899ef08e9b1baf972f8a7b7c5317869","","7,506,707.422476","0.0099%","$7,504,522.97"
"579","0xd48a268f9fdc7f2e9230c044990b4dfb0608f0fa","","7,501,991.70374","0.0099%","$7,499,808.62"
"580","0x69bd1dd9df99be1061ab0c2a46905d2a61ff67e1","","7,496,923.21","0.0099%","$7,494,741.61"
"581","0x22b316e8e62a04770e7b72b716278d6481f9e56b","","7,493,436","0.0099%","$7,491,255.41"
"582","0x8e9ee90cca3b3d7b0254cd2dd597fa63f39c7e8b","","7,481,649.0163","0.0099%","$7,479,471.86"
"583","0x878fafac9f73e2d9eb5b00667341daa253d8ad09","","7,477,409.639306","0.0099%","$7,475,233.71"
"584","0xd8a791fe2be73eb6e6cf1eb0cb3f36adc9b3f8f9","Scroll: L1 Standard ERC20 Gateway Proxy","7,474,035.187993","0.0098%","$7,471,860.24"
"585","0x6e76d288de3d201c8c32383e8752f0f9d2e3b777","","7,465,966.05","0.0098%","$7,463,793.45"
"586","0x5f06c5ee0cae283647a67226273af8ba4ae314a7","","7,464,979.646265","0.0098%","$7,462,807.34"
"587","0xedc795af7b513705f7b4ca52fb36356863a0e876","","7,450,000","0.0098%","$7,447,832.05"
"588","0x800c028aa93a62b8d91a991b0ad434efb7262f13","","7,424,354.490724","0.0098%","$7,422,194.00"
"589","0x5339a623c5b5e780c1b4f0d5080c50cc0b8b18d1","","7,420,442","0.0098%","$7,418,282.65"
"590","0xb3e531f3ab4ceca3e8d821ce6c6b6eb6e1a8b7e4","","7,408,396.98485","0.0098%","$7,406,241.14"
"591","0x631d7208bcc80ba88cc6ad06f8c410b141788e10","","7,350,534.6559","0.0097%","$7,348,395.65"
"592","0x52cfa98fb7339f6e2e70f2f68acbb7b7dcebe46a","","7,327,443.418107","0.0097%","$7,325,311.13"
"593","0xfd1e88655c6f4eab0f8dc1cf9f9fef527de3590a","","7,288,455.053011","0.0096%","$7,286,334.11"
"594","0x980e667b4490eece305e2c47199bde9addcd4a65","","7,202,781.47","0.0095%","$7,200,685.46"
"595","0x754cb42bf356a76963c7fa2f3c29f70934286310","","7,193,595.94901","0.0095%","$7,191,502.61"
"596","0x456b2b26044fc81243deece469c25994168a26ac","","7,167,023.043356","0.0094%","$7,164,937.44"
"597","0x3d1d8a1d418220fd53c18744d44c182c46f47468","Bitkub: Hot Wallet 2","7,163,362.712926","0.0094%","$7,161,278.17"
"598","0x584e412c5bc26759fe1785f7f3177e0f1e76450d","","7,155,118","0.0094%","$7,153,035.86"
"599","0x11051b997baabb5d4ba47d951af5e33b29d5fc7d","","7,129,731.8151","0.0094%","$7,127,657.06"
"600","0x1ddef182910bae1a46c6727ecca5fa5c21eed1e5","","7,052,368.114346","0.0093%","$7,050,315.88"
"601","0x7018995a0c315b62430c12e33accea863220db44","","7,044,687.718016","0.0093%","$7,042,637.71
"602","0x40fc31df8220849269cc4a828a7cf2065b29c13a","","7,039,886.032015","0.0093%","$7,037,837.43"
"603","0xa01aa2196724a39290f465b3925e5dcafe7f2256","Bitso 4","7,002,572.535256","0.0092%","$7,000,534.79"
"604","0x9df3d36dacb4a6d35d3cba76d7e12efd615ac284","","7,000,000","0.0092%","$6,997,963.00"
"605","0x19b91796478c3dde9053167f6d661933d7db690e","","7,000,000","0.0092%","$6,997,963.00"
"606","0xa1a8836103c6a8a79a685cec530044f26691c5ca","","6,954,086","0.0092%","$6,952,062.36"
"607","0x9a5f06e633b226a12a9ec0445641152a3ebf1ac5","","6,931,756.750332","0.0091%","$6,929,739.61"
"608","0xd92f794cbb77a3eb881e0987ddc5626b141f8cf4","","6,921,996.54","0.0091%","$6,919,982.24"
"609","0x100ae042ef0ea159ecc3513e9a378ff21f3829ba","Bullish 2","6,912,299.964389","0.0091%","$6,910,288.49"
"610","0x04326f7465bd4aadfe443a6441c62da863a3bd5b","","6,908,932.111017","0.0091%","$6,906,921.61"
"611","0x2b17e86534a5e0beaf146c4ef932fdd2cd239c86","","6,900,577.368332","0.0091%","$6,898,569.30"
"612","0xf60dc2b5079abde7d4cc0cc1920f184dc9dc4907","","6,899,998.773511","0.0091%","$6,897,990.87"
"613","0x6f5b67a64f79a026f8ed4771a0d5e68f16c17d71","","6,888,081.276958","0.0091%","$6,886,076.85"
"614","0x8500ea8a5d8c46304b6dd87fa4ed8fc3183023e0","","6,849,019.056401","0.0090%","$6,847,025.99"
"615","0xc6cd9bd61d3036c4baee2ea9b1d49cb2c76f7804","","6,842,377.684081","0.0090%","$6,840,386.55"
"616","0x0bcfc65420f635d58dd8e7f67f9e68137fe3fc06","","6,833,412.972969","0.0090%","$6,831,424.45"
"617","0x9afef238374a0b1e997148036f72eff0002d8fc7","","6,831,756.639654","0.0090%","$6,829,768.60"
"618","0xd2f1e82f73983cb8f2d4c739c9c7a8ef8aae47c6","","6,823,000","0.0090%","$6,821,014.51"
"619","0x1c9c124fed1ef76783cf06644cbd8f3cf7a02107","","6,815,470.86883","0.0090%","$6,813,487.57"
"620","0x7af5277d82dba8f728968037aa75538bf6bcc70b","","6,810,477.88","0.0090%","$6,808,496.03"
"621","0xd364ca3d230e231b2b28ae8f4e8db31bddd6131f","","6,778,396.71464","0.0089%","$6,776,424.20"
"622","0xebcd92cfa79156a68c3088a6e191af6858e261d7","","6,752,773","0.0089%","$6,750,807.94"
"623","0x83b572f0e94f64c8df528b20fc5fe208b7f7468e","","6,740,204.259733","0.0089%","$6,738,242.86"
"624","0x74fd11c752edf22dc9e01c718038e45debbde9ad","","6,730,498.842566","0.0089%","$6,728,540.27"
"625","0x0817954f45623406c8b7223e50865f79b3849f71","","6,701,317.399899","0.0088%","$6,699,367.32"
"626","0xa6fbe3a6d5b8237fc8d1f91a2f852f77e2a8591c","","6,648,917.749369","0.0088%","$6,646,982.91"
"627","0xdaab0fe414e1deb64ff5c11b2e854547d603a2ba","","6,644,641.01001","0.0088%","$6,642,707.42"
"628","0xada2da934a34bb3bbadee7ae361c110ecb30c6e2","","6,628,768.22861","0.0087%","$6,626,839.26"
"629","0xc60906440f4472f73dab62d5a90b21a1a57d65b0","","6,600,565.984301","0.0087%","$6,598,645.22"
"630","0x50457d02db68848b8114ceef9a774d958256838a","","6,599,060.10475","0.0087%","$6,597,139.78"
"631","0xb9de3f5eb576d46456b44d0a27e2e8b7788a3177","","6,585,000","0.0087%","$6,583,083.77"
"632","0x508d28fe62fb06cfc23aef6fadaefaf2e7e2e2ab","","6,566,964","0.0087%","$6,565,053.01"
"633","0xb25d2f6a028e28e5c8aa0ac50aed121e84520f8e","","6,560,094.778818","0.0086%","$6,558,185.79"
"634","0xfd44d46c3e785e10fdd1016c5ab28665e931c7c1","","6,553,026","0.0086%","$6,551,119.07"
"635","0x38a77fe5cebfdc60b787a053ef48c43ae08ce99b","","6,550,120.809455","0.0086%","$6,548,214.72"
"636","0x4d437e26b9f1b8b839262f1f126ee0882d2ba170","","6,514,487.338794","0.0086%","$6,512,591.62"
"637","0x6b025419bb032cb6eaeff044ff37f3e75af2e40a","","6,500,000","0.0086%","$6,498,108.50"
"638","0x9a8acff37a76aacd629eb95162bdcaae9bc1533f","","6,476,083.305855","0.0085%","$6,474,198.77"
"639","0xbebf2377db2a187f248fc20bb0fa116ef2ff9016","","6,475,898.93","0.0085%","$6,474,014.44"
"640","0x298d04a8b95bdc0ab04d87def5a7c783e9905de1","","6,471,946.751737","0.0085%","$6,470,063.42"
"641","0x3ae5179ec83c0605dd1a00fc38827bcf70455fd9","","6,470,393.701446","0.0085%","$6,468,510.82"
"642","0xf5c757885bc82384dac6f9d4f170e82a35ba3b8c","","6,470,108","0.0085%","$6,468,225.20"
"643","0xe04c2f9e43b5e7d5be813b7a39cbbc1fe359e2ac","","6,457,006.79702","0.0085%","$6,455,127.81"
"644","0xe8016fc97c0349ce5ea1cf5f0ec94b8e8125c954","","6,439,386.68055","0.0085%","$6,437,512.82"
"645","0xa9eff7ff7d791825eb5218c9e489b06f42175346","","6,439,016.933637","0.0085%","$6,437,143.18"
"646","0xe30c375cf73fe2ca98a0ac43409ffa7a4683fe16","","6,435,522.480395","0.0085%","$6,433,649.74"
"647","0x2eeafbac331ca88b1983b7d9f888c5437c6bf217","","6,414,653.502688","0.0085%","$6,412,786.84"
"648","0x42b731c272a13e12b825363f6e58930ebb98d73c","","6,402,073.049436","0.0084%","$6,400,210.05"
"649","0xd7712fcb1264f94f51335945579af9ec576f9da3","","6,399,771.555497","0.0084%","$6,397,909.22"
"650","0x8d80d7fb42e745974e1aab63fe8470b1e44a7439","","6,382,067.017205","0.0084%","$6,380,209.84"
"651","0x2d1ee994f9046aa23c0ca749110bc98756427da9","","6,377,743.0207","0.0084%","$6,375,887.10
"652","0x0831cc694edcd0690af10365b0b9b742a9e9205f","","6,376,845.051535","0.0084%","$6,374,989.39"
"653","0xc64ffabb08a4fc853b2b154faf424493623c5867","","6,363,708.28","0.0084%","$6,361,856.44"
"654","0xc812bc945f7a9b347dddd6e2e829b7ec3f40e25e","","6,323,671.144604","0.0083%","$6,321,830.96"
"655","0x957e625b20c057e77c06e3d6ab1e6d66f4797516","","6,318,215.74691","0.0083%","$6,316,377.15"
"656","0x65c4b6feda69f8f846c7fb1f5eaaacdeeabecea9","","6,312,608.805724","0.0083%","$6,310,771.84"
"657","0x5103518bb2b45ecf4b1de9f849609c022637de3f","","6,310,209.121122","0.0083%","$6,308,372.85"
"658","0x3b95bc951ee0f553ba487327278cac44f29715e5","Manta Pacific: Bridge","6,305,999.734475","0.0083%","$6,304,164.69"
"659","0x0203a8c3b93a912568c16db2ed99f682ab1ce171","","6,305,731.422803","0.0083%","$6,303,896.45"
"660","0x46fbaa337b64f7d9cefc49240411cf95e362e50c","","6,305,560","0.0083%","$6,303,725.08"
"661","0x1a2e64b8a1977bf018850b377020bc33eaaac3c9","","6,292,036.3428","0.0083%","$6,290,205.36"
"662","0xea0bb69172afa3a21d2687226279a9f973909b5c","","6,290,799.43401","0.0083%","$6,288,968.81"
"663","0xd518c3159a4b162f52a0e4dd13d5245f45960bc8","","6,290,000","0.0083%","$6,288,169.61"
"664","0x06efed0d99f5d4f67a1eaf5bde9e8d8f6855570d","","6,289,899.493956","0.0083%","$6,288,069.13"
"665","0xad7ac2913636b93311856ab4e1c2afc00e0a8942","","6,271,968.406202","0.0083%","$6,270,143.26"
"666","0x20e00cfe61aa89e341895530195bf500c6a7a6e1","","6,268,300.869237","0.0083%","$6,266,476.79"
"667","0x177b1ac80014084bc91978646d9c9614a535f50b","","6,255,377.835109","0.0082%","$6,253,557.52"
"668","0x1e56d4f6fa0c2823464856576d9429d81a075fb5","","6,247,648.580505","0.0082%","$6,245,830.51"
"669","0xb4af777693f8637ab98fc14e6b9c0af8db5d0771","","6,228,999.91942","0.0082%","$6,227,187.28"
"670","0xa12903d576e44fc12dd5d4a4d8a61def753ab70a","","6,220,101","0.0082%","$6,218,290.95"
"671","0x99b0193c4709efe9ab78beec194bfa1e7a7f3a71","","6,202,621.741907","0.0082%","$6,200,816.78"
"672","0x3753537e2e44df9450b10f68b8fabfd191be40d7","","6,181,229.0805","0.0081%","$6,179,430.34"
"673","0x3a5cc8689d1b0cef2c317bc5c0ad6ce88b27d597","BitGo: MultiSig 2","6,175,981.461506","0.0081%","$6,174,184.25"
"674","0xfcedfaab496e4313bd0c9f554f0070bef20be007","","6,175,883.649493","0.0081%","$6,174,086.47"
"675","0xee5b5b923ffce93a870b3104b7ca09c3db80047a","Bybit: Hot Wallet 4","6,139,974.65401","0.0081%","$6,138,187.92"
"676","0x6f4565c9d673dbdd379aba0b13f8088d1af3bb0c","","6,139,380","0.0081%","$6,137,593.44"
"677","0xb168247cfb27a33631dde6621878baa695565d0b","","6,127,032.724976","0.0081%","$6,125,249.76"
"678","0x2ad495ef487135758779775c1056ff6cc7438a26","","6,100,000","0.0080%","$6,098,224.90"
"679","0x2fdb319133450d42ff5c3c98e5de66d55a9799f1","","6,089,678.567","0.0080%","$6,087,906.47"
"680","0x82b3e30d22ac5a9002e9f30f15429e9617f06ee6","","6,083,826.218376","0.0080%","$6,082,055.82"
"681","0xb8ae89a8496a98d80e50ee5c6205f05ed1f699c7","","6,076,339.706516","0.0080%","$6,074,571.49"
"682","0xe4bd4208437c358e5ae7b19707ec72f6e6c1bad6","","6,059,660.906691","0.0080%","$6,057,897.55"
"683","0x349338849108fa979c5fa50d6418056244968832","","6,050,980.059","0.0080%","$6,049,219.22"
"684","0xa9450010c352957a0186fc8f4af720ae90476967","","6,039,080.526071","0.0080%","$6,037,323.15"
"685","0x254a686febbf07e74e6edd5786ae93aa0be69f15","","6,017,019.811136","0.0079%","$6,015,268.86"
"686","0x8e8cd11ce4d21dc4d98e615e624c647a696b9349","","6,005,932.793885","0.0079%","$6,004,185.07"
"687","0x038a5cb483be54d46141978150fba24043897696","","6,001,110.444802","0.0079%","$5,999,364.12"
"688","0xce1955b1a84104c97ce3c819ae6337572dc17960","","6,000,088","0.0079%","$5,998,341.97"
"689","0x4f4785edb76ec4a7a1d30ac5a7442e391918ffde","","6,000,008.328583","0.0079%","$5,998,262.33"
"690","0x2702ee2bf156767a63ac049aadb3b858bbebb373","","6,000,000.421413","0.0079%","$5,998,254.42"
"691","0xc16d02908ffe977bfd4286f3cfcc3eaa44e480a2","","6,000,000.170295","0.0079%","$5,998,254.17"
"692","0xa936b609e0f3c1c7846ec902cb0e44df18764a88","","6,000,000.150078","0.0079%","$5,998,254.15"
"693","0x163b445b01d32cdb8462f31a81fb27f36db7b4b5","","6,000,000","0.0079%","$5,998,254.00"
"694","0xec0b9ebf2a304c99cafe85c548c14dd7783cb078","","6,000,000","0.0079%","$5,998,254.00"
"695","0x623d5a267930d1173400b9695ba5e1ad255ea17c","","6,000,000","0.0079%","$5,998,254.00"
"696","0xa586e3486c1501a14201d7c97debff21167831f0","","6,000,000","0.0079%","$5,998,254.00"
"697","0x206fd372fb5b05469fcbe07001bff4b94558ddae","","6,000,000","0.0079%","$5,998,254.00"
"698","0x1d95c6ea073f99734c91908252da8b9f0d5da6be","","5,999,970.005982","0.0079%","$5,998,224.01"
"699","0x877a6d2b9ac5e52f8d961de040cdf09e789ece19","","5,997,250","0.0079%","$5,995,504.80"
"700","0x208c4ff00a0d0f8f318f626331c780ee7bac9960","","5,996,576","0.0079%","$5,994,831.00"
"701","0xfcedd73c27e37fe6e2a9877327b116319872f156","","5,977,257.574308","0.0079%","$5,975518.19"
"702","0x0c8bf83aa50ee388a1e7e736a8a91bd972caa839","","5,958,025.531706","0.0079%","$5,956,291.75"
"703","0xda41ae8ddb673f4bd9a5b0bf8ab9d8d577ad9ef2","","5,952,279.13632","0.0078%","$5,950,547.02"
"704","0x2173e147cd1ff07901626bece5e1aaf79aeb4715","","5,950,010","0.0078%","$5,948,278.55"
"705","0x6b2918405679174d4c20ea86662c05da6b9675b7","","5,945,940.460099","0.0078%","$5,944,210.19"
"706","0xcb31beb04c3d763a63cc6d5a0d1085cc4d252168","","5,935,491.297457","0.0078%","$5,933,764.07"
"707","0x051f1d88f0af5763fb888ec4378b4d8b29ea3319","","5,920,664.491364","0.0078%","$5,918,941.58"
"708","0x6f2c944f6e3f360ab26c08f950c90f74a77362c5","","5,919,965.336","0.0078%","$5,918,242.63"
"709","0xe61dd9ca7364225afbfb79e15ad33864424e6ae4","","5,907,472.339985","0.0078%","$5,905,753.27"
"710","0xd7d700e610c0b34682457afc136355c9a8cb47e0","","5,905,311.257986","0.0078%","$5,903,592.81"
"711","0x3e7e6c3d084879837310d26b30e52d4b56a8c2f4","","5,900,000.024099","0.0078%","$5,898,283.12"
"712","0x163907a71f55c2d29cdc4e36cadd0f09847d4fe1","","5,892,590.69151","0.0078%","$5,890,875.95"
